,X_Coordinate,Y_Coordinate,Distance(median),Distance(direct),Date
362,294.8546600341797,313.9632225036621,856,857,2022-12-19 14:46:37.521
363,295.0695037841797,313.2415008544922,853,856,2022-12-19 14:46:37.539
364,296.2614440917969,316.9578266143799,857.0,0,2022-12-19 14:46:37.570
365,295.5894088745117,312.6243495941162,856,856,2022-12-19 14:46:37.694
366,305.3451347351074,306.3595390319824,857,853,2022-12-19 14:46:37.725
367,305.17810821533203,302.46445655822754,858.0,853,2022-12-19 14:46:37.757
368,305.8322334289551,301.34164810180664,856,853,2022-12-19 14:46:37.794
369,304.2120170593262,300.91243743896484,853.0,853,2022-12-19 14:46:37.810
370,302.0928764343262,301.12961769104004,853.0,853,2022-12-19 14:46:37.841
371,299.9187469482422,301.4963722229004,851,846,2022-12-19 14:46:37.872
372,298.2887077331543,302.2273921966553,851,846,2022-12-19 14:46:37.910
373,296.4971160888672,301.76756858825684,848,840,2022-12-19 14:46:37.941
374,294.8520278930664,301.3534927368164,846.0,839,2022-12-19 14:46:37.972
375,293.3802604675293,300.2364921569824,844,838,2022-12-19 14:46:38.010
376,291.6293144226074,299.1639518737793,846.0,838,2022-12-19 14:46:38.041
377,289.5665740966797,297.49197006225586,846,845,2022-12-19 14:46:38.072
378,286.98596954345703,294.88680839538574,850,844,2022-12-19 14:46:38.110
379,284.47425842285156,293.5067653656006,854.0,845,2022-12-19 14:46:38.141
380,281.75127029418945,290.6139850616455,857,852,2022-12-19 14:46:38.173
381,279.3288230895996,287.31053352355957,858.0,856,2022-12-19 14:46:38.210
382,276.0920524597168,281.6261386871338,863.0,864,2022-12-19 14:46:38.241
383,272.8524398803711,275.9890365600586,867,879,2022-12-19 14:46:38.272
384,268.91584396362305,271.18200302124023,869.0,0,2022-12-19 14:46:38.310
385,265.3155708312988,264.9561595916748,873,870,2022-12-19 14:46:38.341
386,262.4395561218262,259.3381404876709,878.0,0,2022-12-19 14:46:38.373
387,258.2806968688965,253.37565422058105,1173,0,2022-12-19 14:46:38.410
388,253.67237091064453,247.64124870300293,1023.0,0,2022-12-19 14:46:38.441
389,250.6595230102539,242.19820976257324,1233,0,2022-12-19 14:46:38.473
390,247.87286758422852,236.32238388061523,1264.0,0,2022-12-19 14:46:38.511
391,244.25945281982422,230.84664344787598,1427,0,2022-12-19 14:46:38.542
392,240.03643035888672,225.84717750549316,1424.0,0,2022-12-19 14:46:38.573
393,236.86914443969727,220.79858779907227,1434.0,1438,2022-12-19 14:46:38.610
394,233.35041046142578,216.20567321777344,1434,1438,2022-12-19 14:46:38.642
395,230.18194198608398,211.91004753112793,1427.0,1414,2022-12-19 14:46:38.673
396,227.56940841674805,207.6861333847046,1431.0,1424,2022-12-19 14:46:38.710
397,224.7066879272461,204.2993688583374,1424.0,1434,2022-12-19 14:46:38.742
398,221.79046630859375,201.65310859680176,1448,1448,2022-12-19 14:46:38.773
399,219.71277236938477,199.6785306930542,1434,1458,2022-12-19 14:46:38.811
400,218.51728439331055,197.8273344039917,1441.0,1472,2022-12-19 14:46:38.842
401,217.63347625732422,196.72332286834717,1455,1480,2022-12-19 14:46:38.873
402,217.503662109375,196.08437061309814,1444.0,1476,2022-12-19 14:46:38.911
403,217.4558448791504,195.26538848876953,1438,1476,2022-12-19 14:46:38.942
404,217.62395858764648,194.19427871704102,1441,1476,2022-12-19 14:46:38.973
405,217.69699096679688,193.1114959716797,1441.0,1472,2022-12-19 14:46:39.011
406,219.03953552246094,191.0948896408081,1438,1455,2022-12-19 14:46:39.042
407,220.39451599121094,189.32367324829102,1421,1448,2022-12-19 14:46:39.073
408,222.1811294555664,187.60305404663086,1414.0,1438,2022-12-19 14:46:39.111
409,222.6586151123047,186.197247505188,1431,0,2022-12-19 14:46:39.142
410,223.6812400817871,184.5141363143921,1379.0,0,2022-12-19 14:46:39.173
411,221.18560791015625,183.8226842880249,1376,0,2022-12-19 14:46:39.211
412,219.3124771118164,185.04534244537354,1401,0,2022-12-19 14:46:39.242
413,217.6694107055664,186.4385747909546,1417,744,2022-12-19 14:46:39.273
414,217.42658615112305,187.90110111236572,1417.0,0,2022-12-19 14:46:39.311
415,216.4283561706543,189.30315971374512,1438,0,2022-12-19 14:46:39.342
416,216.81385040283203,190.5622673034668,1417.0,0,2022-12-19 14:46:39.373
417,219.17301177978516,191.67177200317383,1411,1458,2022-12-19 14:46:39.411
418,221.8041229248047,193.6565351486206,1434,1444,2022-12-19 14:46:39.443
419,226.26165390014648,196.09426975250244,1414,1444,2022-12-19 14:46:39.473
420,229.82337951660156,198.71618270874023,1414,1408,2022-12-19 14:46:39.511
421,233.47213745117188,201.72595024108887,1424,1411,2022-12-19 14:46:39.542
422,239.90495681762695,204.9199104309082,1391.0,0,2022-12-19 14:46:39.574
423,245.28207778930664,208.59416484832764,1366.0,0,2022-12-19 14:46:39.611
424,248.9413833618164,212.46803283691406,1348,1363,2022-12-19 14:46:39.643
425,254.9036407470703,216.1723279953003,1325,1333,2022-12-19 14:46:39.673
426,260.7620048522949,220.21822929382324,1310.0,1246,2022-12-19 14:46:39.711
427,264.50082778930664,223.8500690460205,1291,1233,2022-12-19 14:46:39.743
428,269.9585151672363,226.7384433746338,1292.0,0,2022-12-19 14:46:39.774
429,275.6568908691406,231.51832580566406,1236,1236,2022-12-19 14:46:39.811
430,279.1748046875,236.1282777786255,1231,1204,2022-12-19 14:46:39.843
431,282.60454177856445,240.5742645263672,1238,1204,2022-12-19 14:46:39.874
432,285.8846855163574,244.64587211608887,1246.0,1199,2022-12-19 14:46:39.911
433,287.6198387145996,248.4088897705078,1243,1216,2022-12-19 14:46:39.942
434,290.4872703552246,252.8565788269043,1979.5,0,2022-12-19 14:46:39.974
435,292.0234489440918,256.6929817199707,1228,0,2022-12-19 14:46:40.011
436,293.8525581359863,260.72728157043457,1914.0,2036,2022-12-19 14:46:40.043
437,293.84586334228516,263.9556884765625,1920,0,2022-12-19 14:46:40.074
438,294.6450424194336,267.0515441894531,1896.0,0,2022-12-19 14:46:40.111
439,296.1248207092285,269.981689453125,1944.0,0,2022-12-19 14:46:40.143
440,297.30491638183594,271.2231159210205,1935.0,0,2022-12-19 14:46:40.174
441,298.2024383544922,272.04657554626465,1957,2022,2022-12-19 14:46:40.211
442,298.82137298583984,272.69519805908203,1938.0,0,2022-12-19 14:46:40.242
443,299.278621673584,272.7151393890381,1957,0,2022-12-19 14:46:40.283
444,307.1034812927246,276.04928970336914,1345,0,2022-12-19 14:46:40.311
445,300.1778984069824,272.5512886047363,1989,0,2022-12-19 14:46:40.396
446,300.82252502441406,269.81815338134766,2022,0,2022-12-19 14:46:40.427
447,300.7994842529297,267.8108596801758,1996,2036,2022-12-19 14:46:40.459
448,302.4285697937012,264.7636413574219,1920.0,1970,2022-12-19 14:46:40.496
449,303.03844451904297,263.2056427001953,1938.0,1983,2022-12-19 14:46:40.512
450,304.8129081726074,261.8817901611328,1884.0,1951,2022-12-19 14:46:40.543
451,304.0112495422363,260.4562568664551,2009,2022,2022-12-19 14:46:40.574
452,302.994441986084,260.447416305542,1989,2015,2022-12-19 14:46:40.612
453,301.3466262817383,260.4991149902344,1989,2043,2022-12-19 14:46:40.643
454,298.5171318054199,260.41279792785645,1926.0,2029,2022-12-19 14:46:40.674
455,296.97200775146484,261.6755676269531,1957,2002,2022-12-19 14:46:40.712
456,295.4948043823242,261.9532012939453,1970,2078,2022-12-19 14:46:40.743
457,293.49781036376953,262.8617763519287,1881.0,0,2022-12-19 14:46:40.759
458,291.58098220825195,263.59130859375,1238.0,0,2022-12-19 14:46:40.796
459,289.72909927368164,264.397029876709,1248.0,0,2022-12-19 14:46:40.827
460,288.0725860595703,264.4646644592285,1228.0,0,2022-12-19 14:46:40.859
461,285.5866050720215,263.7389945983887,1226.0,1223,2022-12-19 14:46:40.896
462,282.926025390625,262.75943756103516,1218,1213,2022-12-19 14:46:40.928
463,281.23212814331055,260.87096214294434,1233.0,1233,2022-12-19 14:46:40.959
464,278.1039237976074,258.3395576477051,1236.0,1228,2022-12-19 14:46:40.997
465,275.8081817626953,255.40011405944824,1228.0,0,2022-12-19 14:46:41.028
466,270.6172561645508,251.76575660705566,1241,1236,2022-12-19 14:46:41.059
467,266.84179306030273,249.6558952331543,1278.5,1248,2022-12-19 14:46:41.097
468,262.0323371887207,245.90967178344727,1269,1291,2022-12-19 14:46:41.128
469,258.16925048828125,242.3576831817627,1266,1299,2022-12-19 14:46:41.160
470,255.0347137451172,238.43862533569336,1266,0,2022-12-19 14:46:41.197
471,251.87225341796875,234.67692375183105,1256,0,2022-12-19 14:46:41.228
472,247.64318466186523,231.2770414352417,1391.0,0,2022-12-19 14:46:41.260
473,244.68942642211914,227.13708400726318,1417.0,0,2022-12-19 14:46:41.297
474,240.31635284423828,223.25491905212402,1431,0,2022-12-19 14:46:41.328
475,235.43109893798828,219.3184518814087,1438,1441,2022-12-19 14:46:41.360
476,230.97198486328125,215.32550811767578,1438,1421,2022-12-19 14:46:41.397
477,228.08294296264648,211.49734497070312,1438,1427,2022-12-19 14:46:41.429
478,224.74140167236328,208.24453353881836,1441,1438,2022-12-19 14:46:41.460
479,222.0784568786621,205.5681324005127,1438.0,1444,2022-12-19 14:46:41.498
480,218.14964294433594,204.06397819519043,1458.0,1465,2022-12-19 14:46:41.529
481,215.05802154541016,202.61906147003174,1476,1483,2022-12-19 14:46:41.560
482,213.55262756347656,201.50479316711426,1483.0,1502,2022-12-19 14:46:41.597
483,212.21515655517578,201.27596855163574,1487.0,1505,2022-12-19 14:46:41.629
484,211.88556671142578,200.61060905456543,1483,1509,2022-12-19 14:46:41.660
485,211.76918029785156,199.96307373046875,1483,1513,2022-12-19 14:46:41.698
486,212.12615966796875,199.30742740631104,1491.0,1509,2022-12-19 14:46:41.729
487,212.63681411743164,198.24072360992432,1476,1505,2022-12-19 14:46:41.760
488,213.3370590209961,197.34270572662354,1480,1505,2022-12-19 14:46:41.798
489,214.4403076171875,196.3499879837036,1465,1494,2022-12-19 14:46:41.829
490,216.16058349609375,195.51313877105713,1455.0,1480,2022-12-19 14:46:41.860
491,217.8465461730957,194.0922975540161,1451,1469,2022-12-19 14:46:41.898
492,219.49462890625,192.96682834625244,1431.0,1458,2022-12-19 14:46:41.929
493,221.17429733276367,191.68381690979004,1434.0,1444,2022-12-19 14:46:41.961
494,223.27825546264648,190.23226261138916,1417,1438,2022-12-19 14:46:41.998
495,225.01895904541016,188.91294479370117,1438.0,1451,2022-12-19 14:46:42.029
496,224.21159744262695,188.7864875793457,1427,1438,2022-12-19 14:46:42.061
497,223.53151321411133,188.4563398361206,1411.0,1417,2022-12-19 14:46:42.098
498,220.66717147827148,189.23356533050537,1438.0,1444,2022-12-19 14:46:42.130
499,219.53079223632812,189.8351240158081,1434,1451,2022-12-19 14:46:42.161
500,217.53042221069336,190.43525218963623,1444.0,1469,2022-12-19 14:46:42.198
501,216.54842376708984,191.71461582183838,1458,1472,2022-12-19 14:46:42.230
502,215.11537551879883,192.9544973373413,1448,1480,2022-12-19 14:46:42.261
503,216.0797882080078,194.23175811767578,1448.0,1480,2022-12-19 14:46:42.299
504,218.3623504638672,196.03437423706055,1448.0,1469,2022-12-19 14:46:42.330
505,221.2172508239746,197.4629831314087,1438,1451,2022-12-19 14:46:42.361
506,225.15674591064453,199.5681381225586,1441,1444,2022-12-19 14:46:42.399
507,228.7298583984375,202.89982795715332,1434.0,1424,2022-12-19 14:46:42.430
508,234.55121994018555,206.21026039123535,1421.0,1408,2022-12-19 14:46:42.462
509,242.01162338256836,209.96768474578857,1417,0,2022-12-19 14:46:42.499
510,246.05693817138672,213.7899398803711,1326.0,0,2022-12-19 14:46:42.530
511,253.21819305419922,217.10569381713867,1259,1354,2022-12-19 14:46:42.562
512,259.7112274169922,220.66829681396484,1269,1264,2022-12-19 14:46:42.599
513,266.0947799682617,223.5576868057251,1288.0,0,2022-12-19 14:46:42.630
514,273.160400390625,225.6475067138672,1274.0,0,2022-12-19 14:46:42.662
515,277.154598236084,226.65720462799072,1248.0,0,2022-12-19 14:46:42.699
516,0.0,0.0,0,0,2022-12-19 14:46:42.730
517,304.05683517456055,254.54618453979492,1957,1983,2022-12-19 14:46:42.777
518,305.6636428833008,260.2595901489258,1944.0,1970,2022-12-19 14:46:42.799
519,311.7451858520508,266.05138778686523,1401.0,1524,2022-12-19 14:46:42.830
520,319.48644638061523,272.7437210083008,1316.0,1322,2022-12-19 14:46:42.862
521,323.1684875488281,278.1841278076172,1305.0,1305,2022-12-19 14:46:42.899
522,333.8466262817383,284.96352195739746,1323.5,1327,2022-12-19 14:46:42.999
523,339.5320129394531,290.7619857788086,1307,0,2022-12-19 14:46:43.030
524,343.6428451538086,296.3311958312988,792.0,0,2022-12-19 14:46:43.062
525,346.31103515625,301.7281150817871,775,0,2022-12-19 14:46:43.099
526,349.8220443725586,307.8674125671387,767,781,2022-12-19 14:46:43.115
527,349.9067687988281,312.8260803222656,764,766,2022-12-19 14:46:43.146
528,352.76073455810547,318.41626167297363,760.0,756,2022-12-19 14:46:43.178
529,353.19793701171875,322.2553539276123,757.0,755,2022-12-19 14:46:43.216
530,354.33055877685547,325.74182510375977,756,747,2022-12-19 14:46:43.247
531,353.83045196533203,328.01897048950195,760,754,2022-12-19 14:46:43.278
532,354.86839294433594,330.11773109436035,761,756,2022-12-19 14:46:43.316
533,354.5064163208008,331.7866516113281,763,757,2022-12-19 14:46:43.347
534,355.1723098754883,333.290376663208,765,757,2022-12-19 14:46:43.378
535,355.4603958129883,335.05356788635254,767.5,761,2022-12-19 14:46:43.416
536,355.6156539916992,336.56161308288574,770,761,2022-12-19 14:46:43.447
537,355.82801818847656,338.4108638763428,775,770,2022-12-19 14:46:43.479
538,355.28270721435547,339.1812515258789,775.0,769,2022-12-19 14:46:43.517
539,355.45658111572266,339.9913787841797,777.0,772,2022-12-19 14:46:43.548
540,355.4640197753906,341.01759910583496,779.0,777,2022-12-19 14:46:43.579
541,355.88584899902344,342.18835830688477,780.0,778,2022-12-19 14:46:43.618
542,356.10668182373047,342.2611427307129,778.0,777,2022-12-19 14:46:43.648
543,355.9196472167969,342.0239067077637,780,779,2022-12-19 14:46:43.680
544,355.57117462158203,341.522741317749,780.0,780,2022-12-19 14:46:43.718
545,356.2443542480469,341.2415313720703,780.0,778,2022-12-19 14:46:43.749
546,355.52677154541016,340.4428768157959,779.0,775,2022-12-19 14:46:43.781
547,356.1212158203125,339.0099620819092,779,773,2022-12-19 14:46:43.819
548,356.89910888671875,337.3509693145752,776.0,773,2022-12-19 14:46:43.850
549,357.1199417114258,335.3298282623291,775,768,2022-12-19 14:46:43.881
550,359.23927307128906,333.8767147064209,772,764,2022-12-19 14:46:43.919
551,360.2885437011719,331.35804176330566,776,769,2022-12-19 14:46:43.950
552,362.4317169189453,329.68053817749023,776,771,2022-12-19 14:46:43.982
553,361.68617248535156,329.28823471069336,776,773,2022-12-19 14:46:44.020
554,361.4320373535156,328.6442470550537,774,775,2022-12-19 14:46:44.051
555,360.0983428955078,329.8172664642334,777,776,2022-12-19 14:46:44.082
556,357.3457717895508,329.793119430542,778,771,2022-12-19 14:46:44.120
557,356.2601089477539,331.4978885650635,776.0,769,2022-12-19 14:46:44.151
558,353.8399887084961,331.770601272583,778.0,771,2022-12-19 14:46:44.183
559,352.40623474121094,332.5198173522949,775,768,2022-12-19 14:46:44.220
560,352.02136993408203,332.70360946655273,774,767,2022-12-19 14:46:44.252
561,350.9333038330078,333.4665298461914,775.0,768,2022-12-19 14:46:44.283
562,350.47550201416016,334.0968990325928,775.0,770,2022-12-19 14:46:44.321
563,349.8576354980469,334.3539333343506,774,769,2022-12-19 14:46:44.352
564,350.5724334716797,334.34520721435547,774,772,2022-12-19 14:46:44.383
565,349.78294372558594,334.2422103881836,773,772,2022-12-19 14:46:44.421
566,349.94029998779297,334.2568016052246,775,773,2022-12-19 14:46:44.452
567,349.00279998779297,333.9166831970215,774,771,2022-12-19 14:46:44.483
568,347.6508331298828,332.8301811218262,777.0,772,2022-12-19 14:46:44.521
569,346.45851135253906,331.33581161499023,780,776,2022-12-19 14:46:44.553
570,344.99645233154297,330.09861946105957,781.0,777,2022-12-19 14:46:44.583
571,343.5693359375,328.7439823150635,781,778,2022-12-19 14:46:44.622
572,341.55529022216797,327.121639251709,782,779,2022-12-19 14:46:44.653
573,339.5071792602539,325.5355739593506,786,779,2022-12-19 14:46:44.684
574,337.40684509277344,324.06208992004395,788,784,2022-12-19 14:46:44.722
575,334.76146697998047,323.2407760620117,789,787,2022-12-19 14:46:44.753
576,332.0810317993164,321.5431594848633,792,787,2022-12-19 14:46:44.785
577,329.53052520751953,321.34265899658203,799,795,2022-12-19 14:46:44.823
578,326.2142562866211,318.82555961608887,802,794,2022-12-19 14:46:44.854
579,323.96602630615234,316.4691925048828,808,804,2022-12-19 14:46:44.885
580,321.1840057373047,313.6105728149414,812.0,809,2022-12-19 14:46:44.923
581,317.2742462158203,309.9122142791748,816,814,2022-12-19 14:46:44.954
582,313.4026527404785,305.1602840423584,822.0,823,2022-12-19 14:46:44.986
583,308.1749725341797,299.8358917236328,826,833,2022-12-19 14:46:45.024
584,304.0364456176758,295.609188079834,831,837,2022-12-19 14:46:45.055
585,300.4567337036133,289.4424247741699,837,840,2022-12-19 14:46:45.086
586,296.4275550842285,282.63230323791504,851.0,0,2022-12-19 14:46:45.124
587,291.4933204650879,276.6214656829834,873.0,0,2022-12-19 14:46:45.155
588,289.0983772277832,270.3891849517822,1216.0,0,2022-12-19 14:46:45.186
589,284.844970703125,263.50439071655273,1233.0,1236,2022-12-19 14:46:45.224
590,280.8418655395508,256.47640228271484,1223.0,1223,2022-12-19 14:46:45.255
591,276.3681411743164,249.7639274597168,1228,0,2022-12-19 14:46:45.287
592,272.15015411376953,243.01640510559082,1241,1223,2022-12-19 14:46:45.325
593,267.5929641723633,236.73298358917236,1280.0,0,2022-12-19 14:46:45.356
594,262.77923583984375,230.71889877319336,1266,1253,2022-12-19 14:46:45.387
595,259.3842124938965,224.59901332855225,1280.0,1280,2022-12-19 14:46:45.425
596,255.0913429260254,218.43101978302002,1322.0,1327,2022-12-19 14:46:45.456
597,251.55052185058594,212.24000930786133,1266.0,1310,2022-12-19 14:46:45.488
598,246.83399200439453,206.75485610961914,1307,1178,2022-12-19 14:46:45.525
599,242.5397491455078,200.96677780151367,1333,0,2022-12-19 14:46:45.557
600,238.73046875,195.35930156707764,1313.0,0,2022-12-19 14:46:45.588
601,234.82887268066406,191.32006645202637,1216.0,1421,2022-12-19 14:46:45.626
602,231.4975929260254,187.46051788330078,1238.0,1366,2022-12-19 14:46:45.657
603,229.18136596679688,183.6138153076172,715,0,2022-12-19 14:46:45.688
604,228.33576202392578,180.46281337738037,705.5,0,2022-12-19 14:46:45.726
605,225.70049285888672,178.95652770996094,687.0,0,2022-12-19 14:46:45.757
606,223.73714447021484,177.78430938720703,690,689,2022-12-19 14:46:45.788
607,221.97561264038086,176.4622163772583,688.0,0,2022-12-19 14:46:45.826
608,221.38513565063477,175.8646059036255,690.0,692,2022-12-19 14:46:45.858
609,220.46205520629883,175.6164836883545,689.0,0,2022-12-19 14:46:45.889
610,219.5391845703125,175.45872688293457,694,0,2022-12-19 14:46:45.927
611,219.5904541015625,174.75209712982178,689,698,2022-12-19 14:46:45.958
612,219.65368270874023,174.7459602355957,691.0,697,2022-12-19 14:46:45.989
613,219.62787628173828,174.26123142242432,692,0,2022-12-19 14:46:46.035
614,220.26893615722656,174.0705442428589,690.0,696,2022-12-19 14:46:46.052
615,226.2118911743164,176.11119747161865,724.0,0,2022-12-19 14:46:46.084
616,221.6838836669922,173.38332653045654,693.0,693,2022-12-19 14:46:46.174
617,221.79893493652344,172.70230293273926,687,685,2022-12-19 14:46:46.190
618,221.8935203552246,171.96149826049805,684.0,684,2022-12-19 14:46:46.228
619,222.07761764526367,171.6496467590332,687.0,685,2022-12-19 14:46:46.259
620,222.23066329956055,171.09535217285156,687,686,2022-12-19 14:46:46.344
621,222.1508026123047,171.31988525390625,687,686,2022-12-19 14:46:46.359
622,222.18076705932617,171.23866081237793,684.0,679,2022-12-19 14:46:46.391
623,222.61484146118164,171.34946823120117,686.0,686,2022-12-19 14:46:46.429
624,222.63587951660156,171.54762268066406,685,685,2022-12-19 14:46:46.460
625,222.5231170654297,171.20558738708496,683,678,2022-12-19 14:46:46.491
626,222.92236328125,170.95993995666504,683.0,682,2022-12-19 14:46:46.529
627,223.12702178955078,170.73437690734863,682.5,677,2022-12-19 14:46:46.560
628,223.59392166137695,169.98254299163818,682,679,2022-12-19 14:46:46.592
629,224.74647521972656,169.4135570526123,681.0,678,2022-12-19 14:46:46.629
630,226.70089721679688,167.98400402069092,679.0,676,2022-12-19 14:46:46.661
631,227.26463317871094,166.6309690475464,678.0,673,2022-12-19 14:46:46.692
632,228.26549530029297,165.6507682800293,676,670,2022-12-19 14:46:46.730
633,228.3094596862793,165.1192045211792,675,672,2022-12-19 14:46:46.761
634,226.90473556518555,165.79351902008057,673.0,665,2022-12-19 14:46:46.792
635,225.22754669189453,166.44038200378418,674.0,667,2022-12-19 14:46:46.830
636,222.66483306884766,167.74250507354736,673,668,2022-12-19 14:46:46.862
637,221.68773651123047,168.9964199066162,675,670,2022-12-19 14:46:46.892
638,220.28079986572266,170.33487796783447,678,676,2022-12-19 14:46:46.930
639,219.1366958618164,171.68097496032715,679.0,675,2022-12-19 14:46:46.962
640,217.43703842163086,173.01647186279297,680,684,2022-12-19 14:46:46.993
641,216.87721252441406,174.53003883361816,679.0,682,2022-12-19 14:46:47.031
642,216.31532669067383,175.91670513153076,683.0,689,2022-12-19 14:46:47.062
643,215.70554733276367,177.65273094177246,685.0,696,2022-12-19 14:46:47.093
644,216.14952087402344,178.61712455749512,689.0,701,2022-12-19 14:46:47.131
645,216.27296447753906,179.05807971954346,695.5,714,2022-12-19 14:46:47.163
646,216.7736053466797,179.02859687805176,690,702,2022-12-19 14:46:47.194
647,217.26055145263672,179.0055513381958,694,0,2022-12-19 14:46:47.232
648,218.3975601196289,177.38802909851074,682.0,688,2022-12-19 14:46:47.263
649,220.20713806152344,175.73535919189453,679,679,2022-12-19 14:46:47.294
650,222.61085510253906,173.82910251617432,676.0,677,2022-12-19 14:46:47.332
651,225.54420471191406,170.77351570129395,673,670,2022-12-19 14:46:47.363
652,227.18971252441406,168.14409255981445,670.0,668,2022-12-19 14:46:47.394
653,230.62429428100586,165.78101634979248,669.0,667,2022-12-19 14:46:47.432
654,231.11944198608398,164.31013584136963,667,666,2022-12-19 14:46:47.463
655,231.14362716674805,163.54403972625732,665,664,2022-12-19 14:46:47.495
656,229.44759368896484,164.29075241088867,666.0,662,2022-12-19 14:46:47.533
657,227.41949081420898,165.69162368774414,667.0,664,2022-12-19 14:46:47.564
658,225.67249298095703,166.88472747802734,667.0,664,2022-12-19 14:46:47.595
659,223.3350372314453,168.79713535308838,670,667,2022-12-19 14:46:47.633
660,222.72489547729492,170.9429168701172,671.0,668,2022-12-19 14:46:47.664
661,222.73881912231445,172.98883438110352,673,670,2022-12-19 14:46:47.696
662,223.72119903564453,174.83270645141602,679.0,677,2022-12-19 14:46:47.733
663,225.33458709716797,176.05856895446777,686,685,2022-12-19 14:46:47.764
664,227.3955535888672,177.20792770385742,694.0,0,2022-12-19 14:46:47.795
665,231.1800765991211,177.98768520355225,709,0,2022-12-19 14:46:47.833
666,235.5675506591797,179.67594623565674,1296.0,1354,2022-12-19 14:46:47.865
667,244.3613052368164,182.41955280303955,1333.0,1310,2022-12-19 14:46:47.917
668,251.35751724243164,185.00966548919678,1325.0,0,2022-12-19 14:46:47.933
669,251.8962860107422,183.72559547424316,1310.0,1391,2022-12-19 14:46:48.049
670,266.89592361450195,186.29000186920166,1431.0,1438,2022-12-19 14:46:48.080
671,277.45458602905273,188.20555686950684,1502.0,1494,2022-12-19 14:46:48.118
672,281.4668846130371,190.40356636047363,1505.0,1491,2022-12-19 14:46:48.134
673,284.81353759765625,192.54831790924072,1517,1494,2022-12-19 14:46:48.165
674,287.2903060913086,194.1161870956421,1544,1509,2022-12-19 14:46:48.212
675,289.7920608520508,195.80959796905518,1560,1520,2022-12-19 14:46:48.234
676,290.31627655029297,198.07880401611328,1572.0,1536,2022-12-19 14:46:48.265
677,291.2846565246582,198.41079711914062,1568.0,1540,2022-12-19 14:46:48.312
678,291.1160087585449,200.65226554870605,1592,1640,2022-12-19 14:46:48.334
679,291.90393447875977,201.24761581420898,1626.0,1680,2022-12-19 14:46:48.366
680,291.94726943969727,201.0745096206665,1631,1671,2022-12-19 14:46:48.413
681,292.25866317749023,200.71466445922852,1576,1613,2022-12-19 14:46:48.435
682,292.8425407409668,200.6570291519165,1572,1618,2022-12-19 14:46:48.466
683,293.7933540344238,199.72642421722412,1572.0,1572,2022-12-19 14:46:48.498
684,294.73154067993164,199.21923637390137,1580.0,1576,2022-12-19 14:46:48.535
685,296.67125701904297,197.81890869140625,1568.0,1532,2022-12-19 14:46:48.567
686,298.5505676269531,196.7116355895996,1568.0,1548,2022-12-19 14:46:48.597
687,301.27302169799805,195.11291027069092,1556,1560,2022-12-19 14:46:48.635
688,304.5766067504883,193.24574947357178,1548,1568,2022-12-19 14:46:48.667
689,306.1286163330078,193.36438179016113,1544.0,668,2022-12-19 14:46:48.698
690,306.2662696838379,192.73492813110352,1536.0,0,2022-12-19 14:46:48.736
691,305.9322929382324,193.34670066833496,1540.0,0,2022-12-19 14:46:48.767
692,303.37162017822266,194.15338039398193,1548,1560,2022-12-19 14:46:48.798
693,301.5228462219238,195.21596431732178,1552,1560,2022-12-19 14:46:48.836
694,299.3422317504883,196.35990142822266,1560,1552,2022-12-19 14:46:48.868
695,298.65522384643555,196.1711311340332,1564.0,1548,2022-12-19 14:46:48.899
696,295.06961822509766,197.38082885742188,1564.0,1536,2022-12-19 14:46:48.937
697,295.18104553222656,197.9611301422119,1568.0,1532,2022-12-19 14:46:48.968
698,293.1099510192871,198.81515979766846,1570.0,1540,2022-12-19 14:46:48.999
699,292.24597930908203,199.51177597045898,1580,1572,2022-12-19 14:46:49.037
700,291.89672470092773,200.64239501953125,1586.0,1631,2022-12-19 14:46:49.068
701,291.97553634643555,202.6928472518921,1618,0,2022-12-19 14:46:49.100
702,291.25524520874023,204.1871738433838,1841.0,1855,2022-12-19 14:46:49.137
703,291.4781951904297,207.159161567688,1983,2063,2022-12-19 14:46:49.169
704,292.0370292663574,210.14227867126465,2036,2078,2022-12-19 14:46:49.200
705,292.2910690307617,214.32025909423828,2049.0,2092,2022-12-19 14:46:49.238
706,292.45521545410156,218.52330207824707,2043,2070,2022-12-19 14:46:49.269
707,292.2209358215332,222.77624130249023,2049.0,2078,2022-12-19 14:46:49.300
708,291.7676544189453,227.53143310546875,2036,2070,2022-12-19 14:46:49.338
709,291.0780906677246,232.03426837921143,2015,2043,2022-12-19 14:46:49.369
710,292.1440124511719,236.74248218536377,2022,2043,2022-12-19 14:46:49.413
711,291.10925674438477,241.97184562683105,2002,0,2022-12-19 14:46:49.439
712,291.7294502258301,247.10577964782715,1996,0,2022-12-19 14:46:49.554
713,291.9585418701172,253.07610511779785,1237.0,0,2022-12-19 14:46:49.570
714,290.80432891845703,256.9166564941406,1233.0,0,2022-12-19 14:46:49.601
715,290.01073837280273,262.13318824768066,1996.0,0,2022-12-19 14:46:49.639
716,289.0134048461914,265.0843620300293,1231,0,2022-12-19 14:46:49.670
717,288.6426544189453,267.49019622802734,1223.0,0,2022-12-19 14:46:49.701
718,289.05235290527344,269.1368007659912,1218.0,0,2022-12-19 14:46:49.740
719,289.46887969970703,269.50798988342285,1226.0,0,2022-12-19 14:46:49.771
720,289.9298858642578,269.91085052490234,1221,0,2022-12-19 14:46:49.802
